customer_id,name,region,quarter,number_of_purchases,total_transaction_amount
CUST00001,David Schwartz,Kelantan,Q1-2025,24,14762.51
CUST00001,David Schwartz,Kelantan,Q2-2025,21,5744.74
CUST00001,David Schwartz,Kelantan,Q3-2025,14,14654.86
CUST00001,,Kelantan,Q4-2025,23,991.57
CUST00002,Michelle Perez,Negeri Sembilan,Q1-2025,11,1558.18
CUST00002,Michelle Perez,,Q2-2025,4,2487.52
CUST00002,Michelle Perez,Negeri Sembilan,Q3-2025,2,11744.6
CUST00002,Michelle Perez,Negeri Sembilan,Q4-2025,7,12227.55
CUST00003,James Joseph,Kedah,Q1-2025,19,10805.19
CUST00003,James Joseph,Kedah,Q2-2025,19,7092.95
CUST00003,James Joseph,Kedah,Q3-2025,10,243.42
CUST00003,James Joseph,Kedah,Q4-2025,24,826.61
CUST00004,Karen Williams,Terengganu,Q1-2025,19,
CUST00004,Karen Williams,Terengganu,Q2-2025,7,5698.96
CUST00004,,Terengganu,Q3-2025,5,14410.61
CUST00004,Karen Williams,Terengganu,Q4-2025,11,1852.3
CUST00005,Misty Velazquez,Johor,Q1-2025,9,7449.33
CUST00005,Misty Velazquez,,Q2-2025,19,764.96
CUST00005,Misty Velazquez,Johor,Q3-2025,17,10968.25
CUST00005,Misty Velazquez,Johor,Q4-2025,23,4465.32
CUST00006,Melissa Carey,Melaka,Q1-2025,14,10098.05
CUST00006,Melissa Carey,Melaka,Q2-2025,,1500.3
CUST00006,Melissa Carey,Melaka,Q3-2025,20,11403.12
CUST00006,Melissa Carey,,Q4-2025,13,9916.54
CUST00007,,Kelantan,Q1-2025,22,110.01
CUST00007,Justin Castillo,Kelantan,Q2-2025,20,8821.36
CUST00007,Justin Castillo,Kelantan,Q3-2025,18,11661.2
CUST00007,Justin Castillo,Kelantan,Q4-2025,19,10281.2
CUST00008,Jamie Cameron,Labuan,Q1-2025,12,4603.13
CUST00008,Jamie Cameron,Labuan,Q2-2025,0,13755.88
CUST00008,Jamie Cameron,Labuan,Q3-2025,14,14224.07
CUST00008,Jamie Cameron,Labuan,Q4-2025,15,13882.94
CUST00009,Erika Gibson MD,Terengganu,Q1-2025,21,1357.63
CUST00009,Erika Gibson MD,Terengganu,Q2-2025,23,13971
CUST00009,Erika Gibson MD,Terengganu,Q3-2025,8,14276.26
CUST00009,Erika Gibson MD,Terengganu,Q4-2025,23,11629.8
CUST00010,Yvette Taylor,Kuala Lumpur,Q1-2025,2,11584.36
CUST00010,Yvette Taylor,Kuala Lumpur,Q2-2025,25,7500.38
CUST00010,Yvette Taylor,Kuala Lumpur,Q3-2025,25,8913.8
CUST00010,Yvette Taylor,Kuala Lumpur,Q4-2025,24,
CUST00011,Dale Boyd,Sabah,Q1-2025,11,10047.74
CUST00011,Dale Boyd,Sabah,Q2-2025,14,8082.25
CUST00011,Dale Boyd,,Q3-2025,0,272.28
CUST00011,Dale Boyd,Sabah,Q4-2025,11,317.36
CUST00012,,Selangor,Q1-2025,1,10216.01
CUST00012,Judy Smith,Selangor,Q2-2025,7,5126.31
CUST00012,Judy Smith,Selangor,Q3-2025,0,1109.6
CUST00012,Judy Smith,Selangor,Q4-2025,16,4991.38
CUST00013,Linda Lynch,Sabah,Q1-2025,3,9482.44
CUST00013,Linda Lynch,Sabah,Q2-2025,16,2560.17
CUST00013,Linda Lynch,Sabah,Q3-2025,25,7122.08
CUST00013,Linda Lynch,Sabah,Q4-2025,14,13592.5
CUST00014,James Allison,Penang,Q1-2025,19,6214.29
CUST00014,James Allison,Penang,Q2-2025,6,7630.07
CUST00014,James Allison,Penang,Q3-2025,6,8680.22
CUST00014,James Allison,Penang,Q4-2025,11,11226.53
CUST00015,Antonio Escobar,Kelantan,Q1-2025,,14501.64
CUST00015,Antonio Escobar,Kelantan,Q2-2025,1,10693.83
CUST00015,Antonio Escobar,Kelantan,Q3-2025,10,6165.25
CUST00015,Antonio Escobar,Kelantan,Q4-2025,5,
CUST00016,Deborah Serrano,Perak,Q1-2025,17,11013.37
CUST00016,,Perak,Q2-2025,20,1800.18
CUST00016,Deborah Serrano,Perak,Q3-2025,16,14422.08
CUST00016,Deborah Serrano,,Q4-2025,15,4573.76
CUST00017,Gregory Chavez,Perlis,Q1-2025,16,6679.18
CUST00017,Gregory Chavez,Perlis,Q2-2025,13,3194.1
CUST00017,Gregory Chavez,Perlis,Q3-2025,24,9737.16
CUST00017,Gregory Chavez,Perlis,Q4-2025,23,847.04
CUST00018,Linda King,Melaka,Q1-2025,20,6462.86
CUST00018,Linda King,Melaka,Q2-2025,25,14764.24
CUST00018,Linda King,Melaka,Q3-2025,9,12090.95
CUST00018,Linda King,Melaka,Q4-2025,10,4513.09
CUST00019,Jonathan Hernandez,Sabah,Q1-2025,11,14696.64
CUST00019,Jonathan Hernandez,Sabah,Q2-2025,22,4258.48
CUST00019,Jonathan Hernandez,Sabah,Q3-2025,1,10984.4
CUST00019,Jonathan Hernandez,Sabah,Q4-2025,15,5948.23
CUST00020,Mrs. Rachael Rogers,Terengganu,Q1-2025,12,8424.54
CUST00020,Mrs. Rachael Rogers,Terengganu,Q2-2025,13,12207.26
CUST00020,Mrs. Rachael Rogers,Terengganu,Q3-2025,8,
CUST00020,Mrs. Rachael Rogers,Terengganu,Q4-2025,1,14397.54
CUST00021,Jesse Huang,Terengganu,Q1-2025,15,6273.45
CUST00021,Jesse Huang,Terengganu,Q2-2025,21,12842.73
CUST00021,Jesse Huang,Terengganu,Q3-2025,10,12564.11
CUST00021,Jesse Huang,Terengganu,Q4-2025,4,
CUST00022,Dylan Carter,Terengganu,Q1-2025,25,7978.92
CUST00022,Dylan Carter,Terengganu,Q2-2025,6,2181.45
CUST00022,Dylan Carter,Terengganu,Q3-2025,13,1963.77
CUST00022,Dylan Carter,Terengganu,Q4-2025,1,
CUST00023,Kelly Davis,Selangor,Q1-2025,5,5737.36
CUST00023,Kelly Davis,Selangor,Q2-2025,4,3594.5
CUST00023,Kelly Davis,Selangor,Q3-2025,13,8724.41
CUST00023,Kelly Davis,Selangor,Q4-2025,12,6126.52
CUST00024,Bobby Thornton,Kelantan,Q1-2025,7,13703.73
CUST00024,Bobby Thornton,Kelantan,Q2-2025,1,10304.54
CUST00024,Bobby Thornton,Kelantan,Q3-2025,13,
CUST00024,Bobby Thornton,Kelantan,Q4-2025,,4927.13
CUST00025,Michelle Walker,Negeri Sembilan,Q1-2025,6,5234.97
CUST00025,Michelle Walker,,Q2-2025,15,1945.07
CUST00025,Michelle Walker,Negeri Sembilan,Q3-2025,25,13222.8
CUST00025,Michelle Walker,Negeri Sembilan,Q4-2025,19,3180.09
CUST00026,James Roth,Kedah,Q1-2025,24,1869.6
CUST00026,James Roth,Kedah,Q2-2025,,14791.09
CUST00026,,Kedah,Q3-2025,24,12283.05
CUST00026,James Roth,Kedah,Q4-2025,6,9283.22
CUST00027,Stephanie Hernandez,Kuala Lumpur,Q1-2025,12,13934.34
CUST00027,Stephanie Hernandez,Kuala Lumpur,Q2-2025,10,11719.32
CUST00027,Stephanie Hernandez,Kuala Lumpur,Q3-2025,7,14123.35
CUST00027,Stephanie Hernandez,Kuala Lumpur,Q4-2025,12,3147.8
CUST00028,Michael Watts MD,Perak,Q1-2025,3,1286.7
CUST00028,Michael Watts MD,Perak,Q2-2025,0,6233.6
CUST00028,Michael Watts MD,Perak,Q3-2025,3,4473.01
CUST00028,Michael Watts MD,Perak,Q4-2025,21,2848.22
CUST00029,Stephen Frank,Negeri Sembilan,Q1-2025,13,2118.87
CUST00029,Stephen Frank,Negeri Sembilan,Q2-2025,0,2962.55
CUST00029,Stephen Frank,Negeri Sembilan,Q3-2025,1,13477.56
CUST00029,Stephen Frank,Negeri Sembilan,Q4-2025,25,13028
CUST00030,Shannon Madden,Penang,Q1-2025,23,253.93
CUST00030,Shannon Madden,Penang,Q2-2025,13,6191.15
CUST00030,Shannon Madden,Penang,Q3-2025,25,14521.63
CUST00030,Shannon Madden,Penang,Q4-2025,16,7073.21
CUST00031,Samantha Hunter,Perak,Q1-2025,24,1024.42
CUST00031,Samantha Hunter,Perak,Q2-2025,2,13540.9
CUST00031,Samantha Hunter,Perak,Q3-2025,12,12653.45
CUST00031,Samantha Hunter,Perak,Q4-2025,25,3072.19
CUST00032,Jaime Cardenas,Pahang,Q1-2025,14,511.1
CUST00032,Jaime Cardenas,Pahang,Q2-2025,15,13858.58
CUST00032,Jaime Cardenas,Pahang,Q3-2025,,
CUST00032,Jaime Cardenas,,Q4-2025,20,8998.9
CUST00033,Jake Butler,Melaka,Q1-2025,17,14673.19
CUST00033,Jake Butler,Melaka,Q2-2025,21,8643.39
CUST00033,Jake Butler,Melaka,Q3-2025,14,11075.74
CUST00033,Jake Butler,Melaka,Q4-2025,8,11315.74
CUST00034,,Johor,Q1-2025,6,3434.22
CUST00034,Jose King,Johor,Q2-2025,14,3693.07
CUST00034,Jose King,Johor,Q3-2025,10,9300.08
CUST00034,Jose King,Johor,Q4-2025,23,10545.82
CUST00035,Courtney Patterson,Melaka,Q1-2025,23,8104.77
CUST00035,Courtney Patterson,Melaka,Q2-2025,10,13810.9
CUST00035,Courtney Patterson,Melaka,Q3-2025,2,10135.07
CUST00035,Courtney Patterson,Melaka,Q4-2025,0,
CUST00036,Kayla Murphy PhD,Melaka,Q1-2025,22,3100.86
CUST00036,Kayla Murphy PhD,Melaka,Q2-2025,8,1705.92
CUST00036,Kayla Murphy PhD,Melaka,Q3-2025,10,3186.41
CUST00036,Kayla Murphy PhD,Melaka,Q4-2025,25,1464.87
CUST00037,Kelly Chavez,,Q1-2025,8,13045.65
CUST00037,Kelly Chavez,,Q2-2025,11,6004.23
CUST00037,Kelly Chavez,Johor,Q3-2025,8,
CUST00037,Kelly Chavez,Johor,Q4-2025,9,10388.39
CUST00038,Marcus Roberts,Melaka,Q1-2025,18,7910.63
CUST00038,Marcus Roberts,Melaka,Q2-2025,6,10185.02
CUST00038,Marcus Roberts,Melaka,Q3-2025,13,8035.13
CUST00038,Marcus Roberts,Melaka,Q4-2025,22,13113.09
CUST00039,Mary Lopez,Labuan,Q1-2025,19,3499.22
CUST00039,Mary Lopez,Labuan,Q2-2025,2,8718.89
CUST00039,,Labuan,Q3-2025,3,13073.22
CUST00039,Mary Lopez,Labuan,Q4-2025,13,8367.96
CUST00040,Christian Kelley,Sabah,Q1-2025,22,7314.45
CUST00040,Christian Kelley,Sabah,Q2-2025,14,9742.92
CUST00040,Christian Kelley,Sabah,Q3-2025,22,8880.78
CUST00040,Christian Kelley,Sabah,Q4-2025,8,3414.76
CUST00041,Francisco Fritz,Labuan,Q1-2025,12,9631.39
CUST00041,Francisco Fritz,Labuan,Q2-2025,8,12813.45
CUST00041,Francisco Fritz,Labuan,Q3-2025,21,
CUST00041,Francisco Fritz,Labuan,Q4-2025,13,14433.89
CUST00042,Jessica Stevens,Pahang,Q1-2025,,
CUST00042,Jessica Stevens,Pahang,Q2-2025,2,4789.71
CUST00042,Jessica Stevens,Pahang,Q3-2025,25,9755.74
CUST00042,Jessica Stevens,Pahang,Q4-2025,9,12328.08
CUST00043,Douglas Reyes Jr.,Putrajaya,Q1-2025,20,2.14
CUST00043,Douglas Reyes Jr.,,Q2-2025,18,4982.47
CUST00043,Douglas Reyes Jr.,,Q3-2025,24,10867.93
CUST00043,Douglas Reyes Jr.,Putrajaya,Q4-2025,17,3822.49
CUST00044,Nicole Dillon,Terengganu,Q1-2025,21,4052.89
CUST00044,Nicole Dillon,Terengganu,Q2-2025,8,13012.21
CUST00044,Nicole Dillon,Terengganu,Q3-2025,9,4397.23
CUST00044,Nicole Dillon,Terengganu,Q4-2025,24,1297.78
CUST00045,Karen Schaefer,Selangor,Q1-2025,5,10788.46
CUST00045,Karen Schaefer,Selangor,Q2-2025,23,11652.17
CUST00045,Karen Schaefer,Selangor,Q3-2025,0,2267.69
CUST00045,Karen Schaefer,Selangor,Q4-2025,17,5278.54
CUST00046,Angel Sanchez,Pahang,Q1-2025,25,1021.61
CUST00046,Angel Sanchez,Pahang,Q2-2025,13,8848.51
CUST00046,Angel Sanchez,Pahang,Q3-2025,10,4298.82
CUST00046,Angel Sanchez,Pahang,Q4-2025,,12822.26
CUST00047,Leslie Hess,Melaka,Q1-2025,11,
CUST00047,Leslie Hess,Melaka,Q2-2025,4,7016.99
CUST00047,Leslie Hess,Melaka,Q3-2025,,8087.45
CUST00047,Leslie Hess,Melaka,Q4-2025,5,4056.94
CUST00048,Jennifer Thompson,Johor,Q1-2025,20,2034.16
CUST00048,Jennifer Thompson,Johor,Q2-2025,3,13501.68
CUST00048,Jennifer Thompson,Johor,Q3-2025,21,11247.63
CUST00048,Jennifer Thompson,Johor,Q4-2025,2,704.23
CUST00049,David Buck,Melaka,Q1-2025,22,5933.82
CUST00049,David Buck,Melaka,Q2-2025,15,5908.42
CUST00049,,Melaka,Q3-2025,4,1976.01
CUST00049,David Buck,Melaka,Q4-2025,0,12029.97
CUST00050,Kevin Compton,Perlis,Q1-2025,,13019.06
CUST00050,Kevin Compton,Perlis,Q2-2025,24,1706.19
CUST00050,Kevin Compton,Perlis,Q3-2025,15,6771.21
CUST00050,Kevin Compton,Perlis,Q4-2025,2,1708.78
CUST00051,Justin Matthews,Kelantan,Q1-2025,,11104.07
CUST00051,Justin Matthews,Kelantan,Q2-2025,1,10969.29
CUST00051,Justin Matthews,Kelantan,Q3-2025,17,11108.22
CUST00051,Justin Matthews,Kelantan,Q4-2025,2,9308.02
CUST00052,James Rubio,Kuala Lumpur,Q1-2025,18,9040.64
CUST00052,James Rubio,Kuala Lumpur,Q2-2025,9,8695.27
CUST00052,James Rubio,Kuala Lumpur,Q3-2025,6,11546.89
CUST00052,James Rubio,Kuala Lumpur,Q4-2025,23,5147.4
CUST00053,,Pahang,Q1-2025,18,12465.96
CUST00053,Travis Kelly,Pahang,Q2-2025,16,5120.75
CUST00053,Travis Kelly,Pahang,Q3-2025,24,14791.66
CUST00053,Travis Kelly,Pahang,Q4-2025,10,13663.83
CUST00054,Carolyn Graves DVM,Negeri Sembilan,Q1-2025,23,6296.35
CUST00054,Carolyn Graves DVM,Negeri Sembilan,Q2-2025,15,966.34
CUST00054,Carolyn Graves DVM,Negeri Sembilan,Q3-2025,15,3761.56
CUST00054,Carolyn Graves DVM,Negeri Sembilan,Q4-2025,25,706
CUST00055,David Rivera,Johor,Q1-2025,10,4021.73
CUST00055,David Rivera,,Q2-2025,1,4258.33
CUST00055,David Rivera,Johor,Q3-2025,1,9050.98
CUST00055,David Rivera,,Q4-2025,9,8259.64
CUST00056,Nicole Morrison,Pahang,Q1-2025,23,3738.07
CUST00056,Nicole Morrison,Pahang,Q2-2025,4,11879
CUST00056,Nicole Morrison,Pahang,Q3-2025,2,10502.64
CUST00056,Nicole Morrison,Pahang,Q4-2025,13,11909.03
CUST00057,Rhonda Ramirez,Sarawak,Q1-2025,13,459.59
CUST00057,Rhonda Ramirez,Sarawak,Q2-2025,6,6097.66
CUST00057,Rhonda Ramirez,Sarawak,Q3-2025,11,2411.69
CUST00057,Rhonda Ramirez,Sarawak,Q4-2025,24,2968.47
CUST00058,Henry Foley,Perak,Q1-2025,3,516.62
CUST00058,Henry Foley,Perak,Q2-2025,25,12406.59
CUST00058,Henry Foley,Perak,Q3-2025,7,4306.84
CUST00058,Henry Foley,Perak,Q4-2025,7,4591.49
CUST00059,Valerie Thompson,Melaka,Q1-2025,13,9780.39
CUST00059,Valerie Thompson,Melaka,Q2-2025,25,2640.99
CUST00059,Valerie Thompson,Melaka,Q3-2025,18,
CUST00059,Valerie Thompson,Melaka,Q4-2025,9,620.99
CUST00060,Lori Henderson,Terengganu,Q1-2025,24,4330.32
CUST00060,Lori Henderson,Terengganu,Q2-2025,24,10683.76
CUST00060,Lori Henderson,Terengganu,Q3-2025,,6725.07
CUST00060,Lori Henderson,Terengganu,Q4-2025,11,14781.22
CUST00061,Amy Brennan,,Q1-2025,12,12056.9
CUST00061,Amy Brennan,Perak,Q2-2025,14,7356.26
CUST00061,Amy Brennan,Perak,Q3-2025,2,5622.32
CUST00061,Amy Brennan,Perak,Q4-2025,18,
CUST00062,Karen Flynn,Putrajaya,Q1-2025,14,2509.07
CUST00062,Karen Flynn,Putrajaya,Q2-2025,6,6757.38
CUST00062,Karen Flynn,Putrajaya,Q3-2025,21,402.9
CUST00062,Karen Flynn,Putrajaya,Q4-2025,10,2330.2
CUST00063,Brandi Miller,Sarawak,Q1-2025,0,7088.54
CUST00063,,Sarawak,Q2-2025,5,8606.48
CUST00063,Brandi Miller,Sarawak,Q3-2025,0,1814.08
CUST00063,,Sarawak,Q4-2025,22,5520.74
CUST00064,William Jenkins,,Q1-2025,23,10224.04
CUST00064,William Jenkins,Perak,Q2-2025,,9498.44
CUST00064,William Jenkins,,Q3-2025,1,14529.42
CUST00064,William Jenkins,Perak,Q4-2025,20,10201.65
CUST00065,Jason Soto,Putrajaya,Q1-2025,11,13891.46
CUST00065,Jason Soto,Putrajaya,Q2-2025,5,10437.24
CUST00065,Jason Soto,Putrajaya,Q3-2025,20,4360.98
CUST00065,Jason Soto,Putrajaya,Q4-2025,5,7060.5
CUST00066,Chad Munoz,Kelantan,Q1-2025,14,2295.1
CUST00066,Chad Munoz,Kelantan,Q2-2025,9,11040.65
CUST00066,Chad Munoz,Kelantan,Q3-2025,24,1954.65
CUST00066,Chad Munoz,Kelantan,Q4-2025,,
CUST00067,Steven Arnold,Labuan,Q1-2025,23,10534.83
CUST00067,Steven Arnold,Labuan,Q2-2025,5,14652.9
CUST00067,Steven Arnold,Labuan,Q3-2025,10,11700.48
CUST00067,Steven Arnold,Labuan,Q4-2025,4,4292.3
CUST00068,Donald Lewis,Selangor,Q1-2025,1,6975.28
CUST00068,Donald Lewis,Selangor,Q2-2025,5,5679.95
CUST00068,Donald Lewis,Selangor,Q3-2025,19,11382.53
CUST00068,Donald Lewis,Selangor,Q4-2025,6,3952.37
CUST00069,Dustin Smith,Kelantan,Q1-2025,9,
CUST00069,Dustin Smith,Kelantan,Q2-2025,5,7792.75
CUST00069,Dustin Smith,Kelantan,Q3-2025,25,9505.23
CUST00069,Dustin Smith,Kelantan,Q4-2025,23,509.79
CUST00070,Christopher Ray,Kuala Lumpur,Q1-2025,22,7008.89
CUST00070,Christopher Ray,Kuala Lumpur,Q2-2025,6,13951.26
CUST00070,Christopher Ray,,Q3-2025,20,184.76
CUST00070,Christopher Ray,Kuala Lumpur,Q4-2025,9,8242.93
CUST00071,James Hicks,Labuan,Q1-2025,22,9109.18
CUST00071,James Hicks,Labuan,Q2-2025,25,2121
CUST00071,James Hicks,Labuan,Q3-2025,5,3226.43
CUST00071,James Hicks,Labuan,Q4-2025,6,8846.45
CUST00072,John Green,Terengganu,Q1-2025,,1712.97
CUST00072,John Green,Terengganu,Q2-2025,17,4315.25
CUST00072,John Green,Terengganu,Q3-2025,1,8241.37
CUST00072,John Green,Terengganu,Q4-2025,20,1640.59
CUST00073,Sean Williams,Sabah,Q1-2025,15,11235.23
CUST00073,Sean Williams,Sabah,Q2-2025,13,3947.49
CUST00073,Sean Williams,Sabah,Q3-2025,20,4021.95
CUST00073,Sean Williams,Sabah,Q4-2025,15,13232.83
CUST00074,,Kelantan,Q1-2025,4,7965.79
CUST00074,Roy Nelson,Kelantan,Q2-2025,18,12575.58
CUST00074,Roy Nelson,Kelantan,Q3-2025,9,13318.63
CUST00074,Roy Nelson,Kelantan,Q4-2025,22,887.54
CUST00075,Catherine Edwards,Perak,Q1-2025,13,3623.46
CUST00075,Catherine Edwards,Perak,Q2-2025,25,13759.88
CUST00075,Catherine Edwards,Perak,Q3-2025,6,
CUST00075,Catherine Edwards,Perak,Q4-2025,10,8179.66
CUST00076,Daniel Thomas,Perak,Q1-2025,12,7926.92
CUST00076,Daniel Thomas,Perak,Q2-2025,14,1295.95
CUST00076,Daniel Thomas,Perak,Q3-2025,24,13318.83
CUST00076,Daniel Thomas,Perak,Q4-2025,10,14852.26
CUST00077,Renee Zimmerman,Penang,Q1-2025,19,9564.18
CUST00077,Renee Zimmerman,,Q2-2025,22,11145.5
CUST00077,Renee Zimmerman,Penang,Q3-2025,2,7624.47
CUST00077,Renee Zimmerman,Penang,Q4-2025,3,9785.45
CUST00078,Stanley Aguilar,Terengganu,Q1-2025,9,6353.59
CUST00078,Stanley Aguilar,Terengganu,Q2-2025,2,2797.39
CUST00078,Stanley Aguilar,Terengganu,Q3-2025,12,
CUST00078,,Terengganu,Q4-2025,22,5650.21
CUST00079,Leroy Savage,Penang,Q1-2025,,13656.8
CUST00079,Leroy Savage,Penang,Q2-2025,11,12383.57
CUST00079,Leroy Savage,Penang,Q3-2025,9,14602.63
CUST00079,Leroy Savage,Penang,Q4-2025,14,10923.83
CUST00080,,Johor,Q1-2025,3,4275.59
CUST00080,Shirley Medina,Johor,Q2-2025,17,11024.53
CUST00080,Shirley Medina,Johor,Q3-2025,5,13.6
CUST00080,,Johor,Q4-2025,24,2872.2
CUST00081,Jonathan Scott III,Negeri Sembilan,Q1-2025,19,9089.14
CUST00081,Jonathan Scott III,Negeri Sembilan,Q2-2025,7,13199.51
CUST00081,Jonathan Scott III,Negeri Sembilan,Q3-2025,,14620.39
CUST00081,Jonathan Scott III,Negeri Sembilan,Q4-2025,25,13501.21
CUST00082,Kimberly Singh,Sabah,Q1-2025,16,2951.3
CUST00082,Kimberly Singh,Sabah,Q2-2025,4,2766.86
CUST00082,Kimberly Singh,Sabah,Q3-2025,23,1410.5
CUST00082,Kimberly Singh,Sabah,Q4-2025,20,10082.93
CUST00083,Michael Hill,Sabah,Q1-2025,3,136.49
CUST00083,Michael Hill,Sabah,Q2-2025,9,7634.39
CUST00083,Michael Hill,Sabah,Q3-2025,1,1015.2
CUST00083,Michael Hill,Sabah,Q4-2025,13,5860.55
CUST00084,Raymond Elliott,Penang,Q1-2025,14,14066.1
CUST00084,Raymond Elliott,Penang,Q2-2025,1,12035.88
CUST00084,Raymond Elliott,Penang,Q3-2025,19,8801.2
CUST00084,Raymond Elliott,Penang,Q4-2025,11,
CUST00085,James Hernandez,Perlis,Q1-2025,16,7713.05
CUST00085,James Hernandez,Perlis,Q2-2025,13,11395.87
CUST00085,James Hernandez,Perlis,Q3-2025,19,4868.63
CUST00085,James Hernandez,Perlis,Q4-2025,19,823.14
CUST00086,Jeffrey Cox,Sabah,Q1-2025,25,11511.39
CUST00086,Jeffrey Cox,Sabah,Q2-2025,25,10960.77
CUST00086,Jeffrey Cox,,Q3-2025,15,10072.66
CUST00086,Jeffrey Cox,Sabah,Q4-2025,17,8583.94
CUST00087,Maria Bass,Sarawak,Q1-2025,15,12156.92
CUST00087,,Sarawak,Q2-2025,22,4869.43
CUST00087,Maria Bass,Sarawak,Q3-2025,17,6639.07
CUST00087,Maria Bass,Sarawak,Q4-2025,21,2271.12
CUST00088,Aaron Daugherty,,Q1-2025,13,6532.28
CUST00088,Aaron Daugherty,Melaka,Q2-2025,20,3507.37
CUST00088,Aaron Daugherty,Melaka,Q3-2025,4,792.83
CUST00088,Aaron Daugherty,Melaka,Q4-2025,13,10337.07
CUST00089,Christopher Ramirez,Labuan,Q1-2025,22,13903.97
CUST00089,Christopher Ramirez,Labuan,Q2-2025,19,10858.08
CUST00089,Christopher Ramirez,Labuan,Q3-2025,13,7689.97
CUST00089,Christopher Ramirez,Labuan,Q4-2025,6,9288.96
CUST00090,Jill Garcia,Selangor,Q1-2025,6,11056.53
CUST00090,Jill Garcia,Selangor,Q2-2025,12,13205.59
CUST00090,Jill Garcia,Selangor,Q3-2025,21,10038.86
CUST00090,Jill Garcia,Selangor,Q4-2025,12,14726.54
CUST00091,Jasmine Jimenez,Kedah,Q1-2025,,14788.1
CUST00091,Jasmine Jimenez,Kedah,Q2-2025,,6227.76
CUST00091,Jasmine Jimenez,,Q3-2025,20,9244
CUST00091,Jasmine Jimenez,Kedah,Q4-2025,16,9014.9
CUST00092,Kathy Welch,Perak,Q1-2025,9,12611.25
CUST00092,Kathy Welch,Perak,Q2-2025,5,13561.24
CUST00092,Kathy Welch,Perak,Q3-2025,15,2028.6
CUST00092,Kathy Welch,Perak,Q4-2025,1,
CUST00093,Wendy Gray,Perlis,Q1-2025,24,11126.37
CUST00093,Wendy Gray,Perlis,Q2-2025,,1136.51
CUST00093,Wendy Gray,Perlis,Q3-2025,24,2171.51
CUST00093,Wendy Gray,Perlis,Q4-2025,,10701.73
CUST00094,Dr. Jonathan Mcmahon DVM,Perlis,Q1-2025,9,5030.06
CUST00094,Dr. Jonathan Mcmahon DVM,Perlis,Q2-2025,21,5354.94
CUST00094,Dr. Jonathan Mcmahon DVM,Perlis,Q3-2025,1,12862.97
CUST00094,Dr. Jonathan Mcmahon DVM,Perlis,Q4-2025,20,5081.71
CUST00095,Adriana Johnson,Terengganu,Q1-2025,20,11077.07
CUST00095,Adriana Johnson,Terengganu,Q2-2025,10,6323.16
CUST00095,Adriana Johnson,Terengganu,Q3-2025,10,6050.8
CUST00095,Adriana Johnson,Terengganu,Q4-2025,,11536.49
CUST00096,Lawrence Humphrey,Penang,Q1-2025,10,495.02
CUST00096,Lawrence Humphrey,Penang,Q2-2025,18,
CUST00096,Lawrence Humphrey,,Q3-2025,2,10426.32
CUST00096,Lawrence Humphrey,Penang,Q4-2025,7,
CUST00097,Joel Barnes,Kedah,Q1-2025,18,4318.44
CUST00097,Joel Barnes,Kedah,Q2-2025,7,8074.59
CUST00097,Joel Barnes,Kedah,Q3-2025,19,3254.65
CUST00097,Joel Barnes,Kedah,Q4-2025,25,6040.51
CUST00098,Kayla Taylor,Selangor,Q1-2025,23,13618.52
CUST00098,Kayla Taylor,Selangor,Q2-2025,8,6705.98
CUST00098,Kayla Taylor,Selangor,Q3-2025,13,7382.85
CUST00098,Kayla Taylor,Selangor,Q4-2025,23,10245.94
CUST00099,Richard Walters,,Q1-2025,16,9592.8
CUST00099,Richard Walters,Johor,Q2-2025,2,11483.33
CUST00099,Richard Walters,Johor,Q3-2025,12,12546.74
CUST00099,Richard Walters,Johor,Q4-2025,5,6850.95
CUST00100,James Wright,Perak,Q1-2025,15,8659.43
CUST00100,James Wright,Perak,Q2-2025,14,5977.5
CUST00100,James Wright,Perak,Q3-2025,3,6450.25
CUST00100,James Wright,Perak,Q4-2025,23,2237.66
